,id,type,name,age,gender,city,breed,city,zip,large_photo,state,species,status,url
9577,59278550,Dog,Julian #736,Adult,Male,New Lexington,Labrador Retriever,New Lexington,43764,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278550/2/?bust=1672904135&width=600,OH,Dog,adoptable,https://www.petfinder.com/dog/julian-number-736-59278550/oh/new-lexington/perry-county-dog-shelter-oh260/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9578,59278541,Dog,Yuma,Senior,Male,Montreal,Cane Corso,Montreal,H4P 1X4,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278541/3/?bust=1673466177&width=600,QC,Dog,adoptable,https://www.petfinder.com/dog/yuma-59278541/qc/montreal/spca-montreal-qc06/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9579,59278526,Cat,Jazz,Senior,Female,Paris,Domestic Short Hair,Paris,04271,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278526/1/?bust=1672247468&width=600,ME,Cat,adoptable,https://www.petfinder.com/cat/jazz-59278526/me/paris/responsible-pet-care-of-oxford-hills-me44/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9580,59278525,Dog,LEMMIE,Adult,Female,Albuquerque,Pit Bull Terrier,Albuquerque,87112,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278525/1/?bust=1673463649&width=600,NM,Dog,adoptable,https://www.petfinder.com/dog/lemmie-59278525/nm/albuquerque/albuquerque-animal-welfare-eastside-nm13/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9581,59278523,Dog,ZULY,Adult,Female,Albuquerque,Pit Bull Terrier,Albuquerque,87112,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278523/1/?bust=1673463652&width=600,NM,Dog,adoptable,https://www.petfinder.com/dog/zuly-59278523/nm/albuquerque/albuquerque-animal-welfare-eastside-nm13/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9582,59278520,Dog,Holly - Located in Michigan,Adult,Female,Imlay City,Belgian Shepherd / Malinois,Imlay City,48444,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278520/6/?bust=1672984475&width=600,MI,Dog,adoptable,https://www.petfinder.com/dog/holly-located-in-michigan-59278520/mi/imlay-city/malinois-and-dutch-shepherd-rescue-inc-mi1100/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9583,59278516,Dog,Aspen,Adult,Female,Pilot Point,Shepherd,Pilot Point,76258,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278516/4/?bust=1672247415&width=600,TX,Dog,adoptable,https://www.petfinder.com/dog/aspen-59278516/tx/pilot-point/all-american-dogs-tx1528/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9584,59278510,Dog,Hope,Baby,Female,Minneapolis,Pit Bull Terrier,Minneapolis,55430,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278510/5/?bust=1672247406&width=600,MN,Dog,adoptable,https://www.petfinder.com/dog/hope-59278510/mn/minneapolis/unbreakabull-pit-bull-rescue-mn457/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9585,59278507,Cat,Chips,Baby,Male,Fort Walton Beach,Tabby,Fort Walton Beach,32547,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278507/1/?bust=1672247389&width=600,FL,Cat,adoptable,https://www.petfinder.com/cat/chips-59278507/fl/fort-walton-beach/saving-with-soul-pet-rescue-inc-fl1513/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9586,59278494,Dog,Meeka,Senior,Female,Corvallis,German Shepherd Dog,Corvallis,97330,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278494/4/?bust=1672247348&width=600,OR,Dog,adoptable,https://www.petfinder.com/dog/meeka-59278494/or/corvallis/senior-dog-rescue-of-oregon-or85/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9587,59278490,Dog,FERN,Adult,Female,Atlanta,Labrador Retriever,Atlanta,30318,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278490/1/?bust=1672968640&width=600,GA,Dog,adoptable,https://www.petfinder.com/dog/fern-59278490/ga/atlanta/fulton-county-animal-services-ga217/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9588,59278491,Dog,TIDINGS,Young,Male,Atlanta,Pit Bull Terrier,Atlanta,30318,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278491/1/?bust=1673465956&width=600,GA,Dog,adoptable,https://www.petfinder.com/dog/tidings-59278491/ga/atlanta/fulton-county-animal-services-ga217/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9589,59278489,Dog,MINKY,Young,Female,Atlanta,Pit Bull Terrier,Atlanta,30318,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278489/1/?bust=1673465953&width=600,GA,Dog,adoptable,https://www.petfinder.com/dog/minky-59278489/ga/atlanta/fulton-county-animal-services-ga217/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9590,59278488,Dog,CUPID,Young,Male,Atlanta,Pit Bull Terrier,Atlanta,30318,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278488/1/?bust=1673558691&width=600,GA,Dog,adoptable,https://www.petfinder.com/dog/cupid-59278488/ga/atlanta/fulton-county-animal-services-ga217/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9591,59278486,Dog,Akira,Adult,Female,Brooklyn,Mixed Breed,Brooklyn,11208,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278486/6/?bust=1673389690&width=600,NY,Dog,adoptable,https://www.petfinder.com/dog/akira-59278486/ny/brooklyn/animal-care-centers-of-nyc-brooklyn-ny08/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9592,59278480,Cat,OZZIE BOZZIE,Baby,Female,Decatur,Domestic Short Hair,Decatur,62526,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278480/1/?bust=1673481349&width=600,IL,Cat,adoptable,https://www.petfinder.com/cat/ozzie-bozzie-59278480/il/decatur/macon-county-animal-control-and-care-center-il425/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9593,59278473,Dog,Meesha,Young,Female,Yonkers,American Staffordshire Terrier,Yonkers,10704,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278473/5/?bust=1673198800&width=600,NY,Dog,adoptable,https://www.petfinder.com/dog/meesha-59278473/ny/yonkers/yonkers-animal-shelter-ny63/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9594,59278477,Cat,Little Leenie,Baby,Female,St. Louis,Domestic Short Hair,St. Louis,63103,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278477/1/?bust=1673462871&width=600,MO,Cat,adoptable,https://www.petfinder.com/cat/little-leenie-59278477/mo/st-louis/center-for-animal-rescue-and-enrichment-of-st-louis-mo760/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9595,59278474,Cat,Chauncey,Baby,Male,St. Louis,Domestic Short Hair,St. Louis,63103,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278474/1/?bust=1673462872&width=600,MO,Cat,adoptable,https://www.petfinder.com/cat/chauncey-59278474/mo/st-louis/center-for-animal-rescue-and-enrichment-of-st-louis-mo760/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9596,59278454,Dog,Moochee,Baby,Male,Springfield,Boxer,Springfield,65804,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278454/5/?bust=1672247178&width=600,MO,Dog,adoptable,https://www.petfinder.com/dog/moochee-59278454/mo/springfield/rescue-one-mo633/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9597,59278468,Rabbit,Thumper,Young,Female,Asheville,Bunny Rabbit,Asheville,28806,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278468/1/?bust=1673461324&width=600,NC,Rabbit,adoptable,https://www.petfinder.com/rabbit/thumper-59278468/nc/asheville/asheville-humane-society-nc1080/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9598,59278457,Rabbit,BABY BEE,Young,Female,Methuen,Flemish Giant,Methuen,01844,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278457/1/?bust=1673050771&width=600,MA,Rabbit,adoptable,https://www.petfinder.com/rabbit/baby-bee-59278457/ma/methuen/mspca-at-nevins-farm-ma147/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9599,59278458,Rabbit,BUMBLE BEE,Young,Female,Methuen,Flemish Giant,Methuen,01844,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278458/1/?bust=1673050771&width=600,MA,Rabbit,adoptable,https://www.petfinder.com/rabbit/bumble-bee-59278458/ma/methuen/mspca-at-nevins-farm-ma147/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9600,59278452,Cat,Bob,Baby,Male,Fort Walton Beach,American Shorthair,Fort Walton Beach,32547,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278452/1/?bust=1672247132&width=600,FL,Cat,adoptable,https://www.petfinder.com/cat/bob-59278452/fl/fort-walton-beach/saving-with-soul-pet-rescue-inc-fl1513/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9601,59278441,Dog,Dakota,Adult,Female,Lincoln,Pit Bull Terrier,Lincoln,68502,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278441/6/?bust=1673034136&width=600,NE,Dog,adoptable,https://www.petfinder.com/dog/dakota-59278441/ne/lincoln/capital-humane-society-ne161/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9602,59278432,Dog,Dolly,Adult,Female,Lincoln,Pit Bull Terrier,Lincoln,68502,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278432/6/?bust=1673469165&width=600,NE,Dog,adoptable,https://www.petfinder.com/dog/dolly-59278432/ne/lincoln/capital-humane-society-ne161/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9603,59278442,Cat,Tori,Young,Female,Lincoln,Domestic Short Hair,Lincoln,68502,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278442/6/?bust=1673565647&width=600,NE,Cat,adoptable,https://www.petfinder.com/cat/tori-59278442/ne/lincoln/capital-humane-society-ne161/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9604,59278404,Dog,Bella FKA Carol,Adult,Female,Falls Church,Labrador Retriever,Falls Church,22044,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278404/6/?bust=1673417237&width=600,VA,Dog,adoptable,https://www.petfinder.com/dog/bella-fka-carol-59278404/va/falls-church/lost-dog-and-cat-rescue-foundation-va117/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9605,59278392,Dog,Marley,Young,Female,Shepherdsville,Black and Tan Coonhound,Shepherdsville,40165,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278392/4/?bust=1672247007&width=600,KY,Dog,adoptable,https://www.petfinder.com/dog/marley-59278392/ky/shepherdsville/bullitt-county-animal-shelter-ky231/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9606,59278385,Dog,OREO,Young,Male,Haw River,Labrador Retriever,Haw River,27258,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278385/1/?bust=1673478881&width=600,NC,Dog,adoptable,https://www.petfinder.com/dog/oreo-59278385/nc/haw-river/burlington-animal-services-nc290/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9607,59278384,Horse,ALTITUDE,Adult,Female,Union,Thoroughbred,Union,63084,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278384/1/?bust=1673482861&width=600,MO,Horse,adoptable,https://www.petfinder.com/horse/altitude-59278384/mo/union/humane-society-of-missouri-longmeadow-rescue-ranch-mo209/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9608,59278380,Cat,Hambone,Adult,Male,Lake Jackson,Domestic Short Hair,Lake Jackson,77566,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278380/2/?bust=1673158817&width=600,TX,Cat,adoptable,https://www.petfinder.com/cat/hambone-59278380/tx/lake-jackson/spca-of-brazoria-county-tx571/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9609,59278379,Dog,Ellie - RN,Adult,Female,Lake Jackson,Pit Bull Terrier,Lake Jackson,77566,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278379/6/?bust=1673471998&width=600,TX,Dog,adoptable,https://www.petfinder.com/dog/ellie-rn-59278379/tx/lake-jackson/spca-of-brazoria-county-tx571/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9610,59278373,Dog,IGOR/PEPPERMINT,Adult,Male,QUINCY,American Staffordshire Terrier,QUINCY,32351,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278373/1/?bust=1673160212&width=600,FL,Dog,adoptable,https://www.petfinder.com/dog/igor-peppermint-59278373/fl/quincy/champs-chance-inc-fl1828/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9611,59278375,Dog,RICHIE,Young,Male,QUINCY,American Staffordshire Terrier,QUINCY,32351,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278375/1/?bust=1673160336&width=600,FL,Dog,adoptable,https://www.petfinder.com/dog/richie-59278375/fl/quincy/champs-chance-inc-fl1828/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9612,59278374,Dog,PRIMA,Young,Female,QUINCY,American Staffordshire Terrier,QUINCY,32351,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278374/1/?bust=1673160338&width=600,FL,Dog,adoptable,https://www.petfinder.com/dog/prima-59278374/fl/quincy/champs-chance-inc-fl1828/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9613,59278371,Cat,Blackie,Baby,Male,Fort Walton Beach,American Shorthair,Fort Walton Beach,32547,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278371/1/?bust=1672246943&width=600,FL,Cat,adoptable,https://www.petfinder.com/cat/blackie-59278371/fl/fort-walton-beach/saving-with-soul-pet-rescue-inc-fl1513/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9614,59278364,Dog,AGATHA,Adult,Female,Fort Walton Beach,Dachshund,Fort Walton Beach,32548,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278364/1/?bust=1673023194&width=600,FL,Dog,adoptable,https://www.petfinder.com/dog/agatha-59278364/fl/fort-walton-beach/panhandle-animal-welfare-society-fl722/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9615,59278363,Dog,Reece,Young,Male,Tiffin,American Staffordshire Terrier,Tiffin,44883,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278363/5/?bust=1672246839&width=600,OH,Dog,adoptable,https://www.petfinder.com/dog/reece-59278363/oh/tiffin/seneca-county-dog-warden-oh582/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9616,59278344,Dog,Lucy Liu,Adult,Female,Georgetown,Mixed Breed,Georgetown,78626,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278344/6/?bust=1673219488&width=600,TX,Dog,adoptable,https://www.petfinder.com/dog/lucy-liu-59278344/tx/georgetown/williamson-county-regional-animal-shelter-tx993/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9617,59278342,Dog,Dat 5902,Young,Female,Columbus,Mixed Breed,Columbus,31908,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278342/4/?bust=1673458288&width=600,GA,Dog,adoptable,https://www.petfinder.com/dog/dat-5902-59278342/ga/columbus/paws-humane-ga181/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9618,59278341,Dog,Dis 5834,Young,Female,Columbus,Mixed Breed,Columbus,31908,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278341/4/?bust=1673379617&width=600,GA,Dog,adoptable,https://www.petfinder.com/dog/dis-5834-59278341/ga/columbus/paws-humane-ga181/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9619,59278339,Dog,Major,Baby,Male,Olathe,Mixed Breed,Olathe,66061,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278339/2/?bust=1673300630&width=600,KS,Dog,adoptable,https://www.petfinder.com/dog/major-59278339/ks/olathe/pawsitive-tails-ks296/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9620,59278328,Cat,Tigger (love bug),Baby,Male,Houston,Domestic Short Hair,Houston,77023,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278328/5/?bust=1672246525&width=600,TX,Cat,adoptable,https://www.petfinder.com/cat/tigger-love-bug-59278328/tx/houston/caturday-cat-rescue-tx2537/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9621,59278321,Cat,Rosie 2022,Adult,Female,Bensalem,American Bobtail,Bensalem,19020,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278321/2/?bust=1673158467&width=600,PA,Cat,adoptable,https://www.petfinder.com/cat/rosie-2022-59278321/pa/bensalem/rescue-purrfect-pa869/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9622,59278320,Cat,Whiskey 2022,Adult,Female,Bensalem,Domestic Short Hair,Bensalem,19020,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278320/3/?bust=1673470992&width=600,PA,Cat,adoptable,https://www.petfinder.com/cat/whiskey-2022-59278320/pa/bensalem/rescue-purrfect-pa869/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9623,59278318,Dog,Maybelline,Young,Female,Mount Juliet,Pit Bull Terrier,Mount Juliet,37122,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278318/3/?bust=1672246656&width=600,TN,Dog,adoptable,https://www.petfinder.com/dog/maybelline-59278318/tn/mount-juliet/life-house-animal-refuge-and-rehabilitation-tn411/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9624,59278306,Dog,Vail,Baby,Female,Pilot Point,Shepherd,Pilot Point,76258,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278306/4/?bust=1672246492&width=600,TX,Dog,adoptable,https://www.petfinder.com/dog/vail-59278306/tx/pilot-point/all-american-dogs-tx1528/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9625,59278309,Dog,PICKLES,Young,Female,Supply,Labrador Retriever,Supply,28462,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278309/1/?bust=1673537902&width=600,NC,Dog,adoptable,https://www.petfinder.com/dog/pickles-59278309/nc/supply/brunswick-county-animal-services-nc312/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9626,59278301,Dog,PACO,Adult,Male,Dallas,Mixed Breed,Dallas,75212,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278301/1/?bust=1673298870&width=600,TX,Dog,adoptable,https://www.petfinder.com/dog/paco-59278301/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9627,59278298,Cat,Tina,Adult,Female,Spanish Fork,Domestic Short Hair,Spanish Fork,84660,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278298/1/?bust=1673554962&width=600,UT,Cat,adoptable,https://www.petfinder.com/cat/tina-59278298/ut/spanish-fork/utah-valley-animal-rescue-inc-ut189/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9628,59278295,Dog,Murphy,Young,Male,Salamanca,Great Pyrenees,Salamanca,14779,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278295/5/?bust=1672246450&width=600,NY,Dog,adoptable,https://www.petfinder.com/dog/murphy-59278295/ny/salamanca/empire-animal-rescue-society-ny1032/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9629,59278290,Rabbit,Maza,Adult,Female,Lexington,Bunny Rabbit,Lexington,40504,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278290/1/?bust=1673553709&width=600,KY,Rabbit,adoptable,https://www.petfinder.com/rabbit/maza-59278290/ky/lexington/lexington-humane-society-ky61/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9630,59278286,Cat,Tigger (love bug),Baby,Male,Cypress,Domestic Short Hair,Cypress,77433,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278286/5/?bust=1672246418&width=600,TX,Cat,adoptable,https://www.petfinder.com/cat/tigger-love-bug-59278286/tx/cypress/caturday-cat-rescue-tx2537/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9631,59278284,Dog,ABBY,Adult,Female,San Luis Rey,Labrador Retriever,San Luis Rey,92068,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278284/3/?bust=1673023577&width=600,CA,Dog,adoptable,https://www.petfinder.com/dog/abby-59278284/ca/san-luis-rey/spot-saving-pets-one-at-a-time-ca1756/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9632,59278274,Dog,Porkchop,Baby,Male,Morristown,Labrador Retriever,Morristown,37813,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278274/3/?bust=1673474127&width=600,TN,Dog,adoptable,https://www.petfinder.com/dog/porkchop-59278274/tn/morristown/morristown-hamblen-humane-society-tn268/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9633,59278269,Cat,Cracker Barrel,Adult,Male,Richmond,Domestic Short Hair,Richmond,23224,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278269/5/?bust=1673456530&width=600,VA,Cat,adoptable,https://www.petfinder.com/cat/cracker-barrel-59278269/va/richmond/richmond-animal-care-and-control-va126/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9634,59278257,Cat,Ducky,Baby,Male,Salamanca,Domestic Short Hair,Salamanca,14779,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278257/2/?bust=1672246327&width=600,NY,Cat,adoptable,https://www.petfinder.com/cat/ducky-59278257/ny/salamanca/empire-animal-rescue-society-ny1032/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9635,59278251,Dog,Holly,Young,Female,King William,Beagle,King William,23086,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278251/1/?bust=1672764732&width=600,VA,Dog,adoptable,https://www.petfinder.com/dog/holly-59278251/va/king-william/regional-animal-shelter-va525/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9636,59278250,Cat,Palmer,Baby,Male,Salamanca,Domestic Short Hair,Salamanca,14779,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278250/2/?bust=1672246275&width=600,NY,Cat,adoptable,https://www.petfinder.com/cat/palmer-59278250/ny/salamanca/empire-animal-rescue-society-ny1032/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9637,59278249,Dog,HUGO,Young,Male,Cranston,Mixed Breed,Cranston,02920,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278249/1/?bust=1672246273&width=600,RI,Dog,adoptable,https://www.petfinder.com/dog/hugo-59278249/ri/cranston/east-greenwich-animal-protection-league-ri08/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9638,59278243,Cat,Nicholas,Baby,Male,Salamanca,Domestic Short Hair,Salamanca,14779,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59278243/2/?bust=1672246218&width=600,NY,Cat,adoptable,https://www.petfinder.com/cat/nicholas-59278243/ny/salamanca/empire-animal-rescue-society-ny1032/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
9639,59272599,Dog,Mindy ,Young,Female,Tyler,Chihuahua,Tyler,75713,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59272599/6/?bust=1672184067&width=600,TX,Dog,adoptable,https://www.petfinder.com/dog/mindy-59272599/tx/tyler/spca-of-east-texas-tx1877/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
